created_at,in_progress_at,finalizing_at,completed_at
2025-01-12 13:20:04,2025-01-12 13:20:12,2025-01-12 20:45:59,2025-01-12 21:36:40
2025-01-12 09:49:52,2025-01-12 09:50:00,2025-01-12 12:16:45,2025-01-12 12:54:04
2025-01-12 07:19:38,2025-01-12 07:19:44,2025-01-12 09:01:11,2025-01-12 09:36:26
2025-01-12 04:49:24,2025-01-12 04:49:31,2025-01-12 06:28:15,2025-01-12 07:06:21
2025-01-12 02:49:12,2025-01-12 02:49:19,2025-01-12 03:46:00,2025-01-12 04:20:08
2025-01-11 23:48:59,2025-01-11 23:49:06,2025-01-12 02:04:39,2025-01-12 02:40:05
2025-01-11 22:18:48,2025-01-11 22:18:54,2025-01-11 23:06:50,2025-01-11 23:39:53
2025-01-11 20:48:37,2025-01-11 20:48:43,2025-01-11 21:29:40,2025-01-11 21:51:10
2025-01-11 18:48:21,2025-01-11 18:48:31,2025-01-11 19:53:47,2025-01-11 20:45:13
2025-01-11 15:48:07,2025-01-11 15:48:14,2025-01-11 17:57:38,2025-01-11 18:37:54
2025-01-11 14:17:56,2025-01-11 14:18:03,2025-01-11 15:03:09,2025-01-11 15:24:28
2025-01-11 06:47:40,2025-01-11 06:47:47,2025-01-11 13:12:07,2025-01-11 13:51:51
2025-01-11 04:17:28,2025-01-11 04:17:37,2025-01-11 05:31:20,2025-01-11 06:20:54
2025-01-10 22:17:14,2025-01-10 22:17:22,2025-01-11 03:26:27,2025-01-11 04:02:57
2025-01-10 19:17:01,2025-01-10 19:17:08,2025-01-10 20:50:38,2025-01-10 21:49:17
2025-01-10 17:52:03,2025-01-10 17:52:06,2025-01-10 18:37:11,2025-01-10 19:11:57
