year,Homelessness,Transitional,Incremental,Social,Market,Housing general
2014,22.437298,785.220456000001,364.008127,207.707497,168.042639,2347.462811
2015,22.17449,1314.21299,294.509668,213.847953,141.598691,2009.120211
2016,4.13927,2973.87293,413.032048,75.16953,37.605805,2314.117691
2017,6.474318,1353.043695,425.800979000001,118.431472,435.271055,2105.735305
2018,5.359692,1983.270011,267.638931,173.341333,110.813609,2364.02281
2019,11.37826,2003.745215,336.37511,286.390304,110.273979,2703.287724
2020,103.71611,2830.35211600001,445.63047,260.757694,252.083628,2574.37813299999
2021,33.696216,3080.19142299999,408.100999,290.821422,280.313696,1382.621314
2022,667.15393,8297.06906099999,392.862048,1501.670779,532.86704,3059.362401
2023,28.684748,8454.517813,386.176013999999,388.113423,600.953874,2085.10651799999
